12.4986 	EXP 	fixation: autoDraw = False
12.4986 	EXP 	grating: autoDraw = False
12.4986 	EXP 	grating: ori = -3.0
12.4986 	EXP 	fixation: autoDraw = True
12.6164 	EXP 	Device response: <KeyPress from None: t=12.481071199988946, value=up, duration=0.12022390007041395>
13.4983 	INFO 	Keyboard events cleared
13.4981 	EXP 	fixation: autoDraw = False
13.4981 	EXP 	grating: autoDraw = True
13.7978 	EXP 	grating: autoDraw = False
13.9821 	EXP 	Device response: <KeyPress from None: t=13.977796100080013, value=up, duration=None>
13.9826 	EXP 	New trial (rep=9, index=0): <Trial 9 (0 in rep 9) data={'thisN': 9, 'thisTrialN': 0, 'thisRepN': 9}>
13.9842 	DATA 	Keypress: up
13.9983 	EXP 	fixation: autoDraw = False
13.9983 	EXP 	grating: autoDraw = False
13.9983 	EXP 	grating: ori = 0.0
13.9983 	EXP 	fixation: autoDraw = True
14.0998 	EXP 	Device response: <KeyPress from None: t=13.977796100080013, value=up, duration=0.10567489988170564>
14.9981 	INFO 	Keyboard events cleared
14.9978 	EXP 	fixation: autoDraw = False
14.9978 	EXP 	grating: autoDraw = True
15.2975 	EXP 	grating: autoDraw = False
15.3977 	EXP 	Device response: <KeyPress from None: t=15.387567700119689, value=up, duration=None>
15.3982 	EXP 	New trial (rep=10, index=0): <Trial 10 (0 in rep 10) data={'thisN': 10, 'thisTrialN': 0, 'thisRepN': 10}>
15.3999 	DATA 	Keypress: up
15.4138 	EXP 	fixation: autoDraw = False
15.4138 	EXP 	grating: autoDraw = False
15.4138 	EXP 	grating: ori = 4.0
15.4138 	EXP 	fixation: autoDraw = True
15.5139 	EXP 	Device response: <KeyPress from None: t=15.387567700119689, value=up, duration=0.11158689996227622>
16.4137 	INFO 	Keyboard events cleared
16.4137 	EXP 	fixation: autoDraw = False
16.4137 	EXP 	grating: autoDraw = True
16.7140 	EXP 	grating: autoDraw = False
16.7151 	EXP 	Device response: <KeyPress from None: t=16.70677429996431, value=down, duration=None>
16.7156 	EXP 	New trial (rep=11, index=0): <Trial 11 (0 in rep 11) data={'thisN': 11, 'thisTrialN': 0, 'thisRepN': 11}>
16.7172 	DATA 	Keypress: down
16.7311 	EXP 	fixation: autoDraw = False
16.7311 	EXP 	grating: autoDraw = False
16.7311 	EXP 	grating: ori = 3.0
16.7311 	EXP 	fixation: autoDraw = True
16.7978 	EXP 	Device response: <KeyPress from None: t=16.70677429996431, value=down, duration=0.08895470015704632>
17.7305 	INFO 	Keyboard events cleared
17.7302 	EXP 	fixation: autoDraw = False
17.7302 	EXP 	grating: autoDraw = True
18.0304 	EXP 	grating: autoDraw = False
18.1142 	EXP 	Device response: <KeyPress from None: t=18.106835399987176, value=up, duration=None>
18.1147 	EXP 	New trial (rep=12, index=0): <Trial 12 (0 in rep 12) data={'thisN': 12, 'thisTrialN': 0, 'thisRepN': 12}>
18.1164 	DATA 	Keypress: up
18.1301 	EXP 	fixation: autoDraw = False
18.1301 	EXP 	grating: autoDraw = False
18.1301 	EXP 	grating: ori = 2.0
18.1301 	EXP 	fixation: autoDraw = True
18.1971 	EXP 	Device response: <KeyPress from None: t=18.106835399987176, value=up, duration=0.08410890004597604>
19.1305 	INFO 	Keyboard events cleared
19.1302 	EXP 	fixation: autoDraw = False
19.1302 	EXP 	grating: autoDraw = True
19.4461 	EXP 	grating: autoDraw = False
19.6152 	DATA 	Keypress: up
19.6300 	EXP 	Device response: <KeyPress from None: t=19.61327930004336, value=up, duration=None>
19.6305 	EXP 	New trial (rep=13, index=0): <Trial 13 (0 in rep 13) data={'thisN': 13, 'thisTrialN': 0, 'thisRepN': 13}>
19.6462 	EXP 	fixation: autoDraw = False
19.6462 	EXP 	grating: autoDraw = False
19.6462 	EXP 	grating: ori = 0.0
19.6462 	EXP 	fixation: autoDraw = True
19.7139 	EXP 	Device response: <KeyPress from None: t=19.61327930004336, value=up, duration=0.09290720010176301>
20.6296 	INFO 	Keyboard events cleared
20.6294 	EXP 	grating: autoDraw = True
20.6460 	EXP 	fixation: autoDraw = False
20.9291 	EXP 	grating: autoDraw = False
21.3286 	EXP 	Device response: <KeyPress from None: t=21.316282199928537, value=down, duration=None>
